file	source	git_blob_sha
e379a1aa467a__StephenGhool__RS100-4@15.frd	https://github.com/StephenGhool/Speaker-Box-Design/blob/HEAD/Full-range/295-378--Dayton-Audio-RS100-4_data/FRD/RS100-4@15.frd	e379a1aa467ab339437de942f192c8fe73ab9a33
e3e6f6353405__Finnitio__sum.frd	https://github.com/Finnitio/06-EQ-Optimizer/blob/HEAD/output/peq_verification/sum.frd	e3e6f635340506af1ed132e934c3575e56b8c3d9
e41f377b2a8d__sssata__ND91-4@15.frd	https://github.com/sssata/BluetoothSpeaker0.1/blob/HEAD/Crossover/!FRD&ZMA/Data!crossover v2/ND91-4@15.frd	e41f377b2a8d73c6e70d0ee85a4b004d41998054
e4b69fad2df6__pierreaubert__Aalto_3_Passive_ver_60.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver 60.frd	e4b69fad2df65cbf5a9129b2b89a2511726801d5
e4d5ca51dd5a__romain-o__PT2C-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/PT2C-8_15deg.frd	e4d5ca51dd5ac6354e3ea5e741aae3f66c8fca40
e552f6cfbb71__spolanski__fine-lin-hex.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/05-hemispherical-shell-point-load/model_setup/Model_Calculix/Results/fine-lin-hex/fine-lin-hex.frd	e552f6cfbb71ce30b6b3ce4fcad7295795120675
e555284c128a__romain-o__TCP115-8_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/TCP115-8_30deg.frd	e555284c128a8027b323fcd5b07ecb1c0b6bca9a
e555284c128a__romain-o__TPC115-8_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/TPC115-8_30deg.frd	e555284c128a8027b323fcd5b07ecb1c0b6bca9a
e5865563e5ef__nikossvr__magphcd.frd	https://github.com/nikossvr/beta12cx_monitor/blob/HEAD/magphcd.frd	e5865563e5ef7cd5bd7fffa1d38f713a459c3c4c
e5a1ea91fe04__spolanski__fine-lin-hex.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/04-eliptic-membrane/results/Results_Calculix/fine-lin-hex/fine-lin-hex.frd	e5a1ea91fe04a445ec03e3861b00476bd0cc4e3d
e5a1ea91fe04__spolanski__model.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/04-eliptic-membrane/model_setup/Model_CalculiX/model.frd	e5a1ea91fe04a445ec03e3861b00476bd0cc4e3d
e61334d1597d__joachimth__tweeter_v9.frd	https://github.com/joachimth/mk3-reference-loudspeaker/blob/HEAD/simulations/frd/tweeter_v9.frd	e61334d1597d235a83a896f1b45ec6b9c03c10fa
e64e0c945a47__romain-o__RC180-55_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/0deg/RC180-55_0deg.frd	e64e0c945a479e660b2e4fb399c8fb1c884df70f
e6512aac1434__tnakaicode__pipe-crush-elastic.frd	https://github.com/tnakaicode/PlotGallery/blob/HEAD/ccx_gallery/pipe-crush-elastic.frd	e6512aac1434ce99b3e35c557ce98245dd0e3fd1
e668df3c7817__mckayreedmoore__cube.frd	https://github.com/mckayreedmoore/mini-moonboard/blob/HEAD/fea/mortar_build/baseline-cube-zf7wgycd/mortar_0p125-packaged-new-libraries/cube.frd	e668df3c78175d4bf52a93a5dac15568e193c2ff
e668df3c7817__mckayreedmoore__cube.frd	https://github.com/mckayreedmoore/mini-moonboard/blob/HEAD/fea/mortar_build/baseline-cube-zf7wgycd/mortar_0p125-upstream/cube.frd	e668df3c78175d4bf52a93a5dac15568e193c2ff
e6b50a160da0__lpaiu-cs__8834_apollo15_crd_250308_1942_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250308_1942_0.frd	e6b50a160da08404422c8ca93f9b8cbcfcd85e6a
e6bd8b991e2d__mbrennwa__MonkeyCoffin20181229_12PR320_1m_hor_0.frd	https://github.com/mbrennwa/osmcdoc/blob/HEAD/plots/raw_drivers/spliced_curves/MonkeyCoffin20181229_12PR320_1m_hor_0.frd	e6bd8b991e2d00a30e43095709837041b0394754
e6fecd9908b8__romain-o__DA175-8_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/DA175-8_30deg.frd	e6fecd9908b8323e34d7360457b33dac3d6e8bba
e73d66834076__rbkmoney__is_recurrent.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/is_recurrent.frd	e73d6683407635d9773a1378d767d4394675c905
e73d66834076__valitydev__is_recurrent.frd	https://github.com/valitydev/fraudo/blob/HEAD/src/test/resources/rules/is_recurrent.frd	e73d6683407635d9773a1378d767d4394675c905
e781a61ec360__Alex-tru__beam1.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/Results/28_06/Calculix1/beam1.frd	e781a61ec3604d31a650eb7434865ebc06340502
e78d1ee3c7de__pierreaubert__Aalto_3_Passive_ver_-50.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver -50.frd	e78d1ee3c7deba10a29dabe7869c4ee49062ab85
e8ab2d1dce56__mbrennwa__MonkeyCoffin20181229_VM752_1m_hor_+75.frd	https://github.com/mbrennwa/osmcdoc/blob/HEAD/plots/raw_drivers/spliced_curves/MonkeyCoffin20181229_VM752_1m_hor_+75.frd	e8ab2d1dce56eadb68a1b48b2de3eb493a734c6b
e8fd960b82d3__Liangye9809__analysis_1.frd	https://github.com/Liangye9809/Periodic-Forced-Response-Solver/blob/HEAD/two-solid system/FEM/test_box/analysis_1.frd	e8fd960b82d3fce7db9171207003d2666b2436de
e91cefbf0df7__lpaiu-cs__8834_apollo15_crd_250307_1903_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250307_1903_0.frd	e91cefbf0df7e55f16011a1f70f089877e2b5e31
e959ef28d635__pierreaubert__Aalto_3_Active_Pro_ver_90.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro ver 90.frd	e959ef28d6358e0876a6da22becb596af1588602
ea936d90464b__romain-o__5FE120-8_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Midranges/FRD/0deg/5FE120-8_0deg.frd	ea936d90464bc181cc0f7382cb1736fc2de791f8
ea9ea4cf765f__pierreaubert__Aalto_3_Active_Pro_hor_10.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro hor 10.frd	ea9ea4cf765ff487bb921d670f3a6c981acc9b08
eac8843be1b0__romain-o__DA215-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/DA215-8_45deg.frd	eac8843be1b02b9373095ed4b05e06410ca6cecd
eaddc1d2e643__adzetto__cantilever_calculix.frd	https://github.com/adzetto/femlabpy/blob/HEAD/benchmarks/calculix_runs/cantilever_calculix.frd	eaddc1d2e6437af90474fe2c775d284963532cba
eb07de84a033__pierreaubert__Aalto_3_Active_Pro_hor_-70.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro hor -70.frd	eb07de84a0334b60f202b39610f8b23f8451061e
eb16910807b9__makkemal__Life_demo.frd	https://github.com/makkemal/NGIMASEM/blob/HEAD/Demo_prob/Life_demo.frd	eb16910807b96778addcb4b526eb861dd02ac6b9
ec15e8ab5d0f__romain-o__RS180S-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/RS180S-8_45deg.frd	ec15e8ab5d0fe85b68eacadfc6e4a64bc44f3cce
ec295add17e3__ziutek__D800+214x215.frd	https://github.com/ziutek/WinISD/blob/HEAD/drivers/D800+214x215.frd	ec295add17e3de00abc65135870b049bf9840f12
ec396d05ab6a__cml-3dprinting__cube_static.frd	https://github.com/cml-3dprinting/3D-Printing-Project/blob/HEAD/SourceCode/FreeCAD_x86/src/Mod/Fem/test_files/ccx/cube_static.frd	ec396d05ab6a7f98f9a6de9b7cb48e4d2df77749
ec56322f3e16__spolanski__coarse-lin-hex.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/04-eliptic-membrane/results/Results_Calculix/coarse-lin-hex/coarse-lin-hex.frd	ec56322f3e161023675acede20f1360cf742b677
ec9df1a1d782__vicentebolea__V3V100007_018-1633.frd	https://github.com/vicentebolea/nrtk_explorer_datasets/blob/HEAD/OIRDS_v1_0/DataSet_1/metadata/V3V100007_018-1633.frd	ec9df1a1d782ec4718b9aee7576c0afe308806c1
eca044c3e432__romain-o__ND20FB-4_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/45deg/ND20FB-4_45deg.frd	eca044c3e432ba42e4333eef816f77377b8d41ce
ecb1dddf3321__lpaiu-cs__probe.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/mlrs_handshake_lab/data/weakfield_physics_probe/s25y11d042t0234#103/sigma1_m0.001/probe.frd	ecb1dddf33215ad1b1d471f56083214e2a382cd6
ecb1dddf3321__lpaiu-cs__probe.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/mlrs_handshake_lab/data/weakfield_physics_probe/s25y11d042t0234#103/sigma1_p0.001/probe.frd	ecb1dddf33215ad1b1d471f56083214e2a382cd6
ecb1dddf3321__matthewsmawfield__s25y11d042t0234#103.frd	https://github.com/matthewsmawfield/TEP-LLR/blob/HEAD/data/raw/MLRS_Lunar_Code/data/analysis/s25y11d042t0234#103.frd	ecb1dddf33215ad1b1d471f56083214e2a382cd6
ed7fda1e5217__rbkmoney__is_trusted_with_withdrawals_conditions.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/is_trusted_with_withdrawals_conditions.frd	ed7fda1e5217348805d24e51b0582b9e006b4063
ed7fda1e5217__valitydev__is_trusted_with_withdrawals_conditions.frd	https://github.com/valitydev/fraudo/blob/HEAD/src/test/resources/rules/is_trusted_with_withdrawals_conditions.frd	ed7fda1e5217348805d24e51b0582b9e006b4063
eddf72772ed4__Estia-advanced-programming__corrupted.frd	https://github.com/Estia-advanced-programming/test-generator/blob/HEAD/Data/Errors/testFiles/corrupted.frd	eddf72772ed411125bdb239ae542ea2cd9db9193
eddf72772ed4__Estia-advanced-programming__decorrupted.frd	https://github.com/Estia-advanced-programming/test-generator/blob/HEAD/Data/Errors/testFiles/decorrupted.frd	eddf72772ed411125bdb239ae542ea2cd9db9193
edf826ac415a__romain-o__DS215-8_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/DS215-8_30deg.frd	edf826ac415a5a39cb932b491a32a12905dd2df8
edfb16f2223f__mckayreedmoore__cube.frd	https://github.com/mckayreedmoore/mini-moonboard/blob/HEAD/fea/mortar_build/baseline-cube-y1j5w_j0/mortar_0p125-upstream/cube.frd	edfb16f2223f8d2ea60e7f6dc2c26238294b28c9
ee076972ffd7__Johnlon__DC28FS-8@0.frd	https://github.com/Johnlon/speaker/blob/HEAD/research/speakers/datafiles/DC28FS-8/FRD/DC28FS-8@0.frd	ee076972ffd743559a7978a363993880a81f3be8
ee309c583f62__Johnlon__DC28F-8@45.frd	https://github.com/Johnlon/speaker/blob/HEAD/research/speakers/datafiles/DC28F-8/FRD/DC28F-8@45.frd	ee309c583f62502598d81eff571ece5e1f6c26bb
ee323d6af78b__Alex-tru__conv_limit_1e-02_beam2.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/conv_studies/convergence_limit/convergence_limit_dt5e-02/conv_limit_1e-02_beam2.frd	ee323d6af78b11ddbcb23f3c4be24e8f2290e7c7
ee3b08b6b4eb__tobanteAudio__RSS390HF-4@0.frd	https://github.com/tobanteAudio/akustik/blob/HEAD/src/python/tests/data/dats/RSS390HF-4/FRD/RSS390HF-4@0.frd	ee3b08b6b4ebe79bd3699fe38ea1b8ec50481076
ee6b4fc0ddcc__spolanski__Coarse_Lin_Hex.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/02-cooks-membrane/calculix/poisson_0_33/Coarse_Lin_Hex/Coarse_Lin_Hex.frd	ee6b4fc0ddcc88e327bc0d8c514a055dee329a56
ee9c00d5cbd2__petrushy__crd_all_fields.frd	https://github.com/petrushy/orekit_python_artifacts/blob/HEAD/test/resources/ilrs/crd_all_fields.frd	ee9c00d5cbd21b5ff79c12815f80308d4e7e5351
eeeec4853685__Katona-lab__230125_008.frd	https://github.com/Katona-lab/BayesLayerAnalyst/blob/HEAD/20230125_AR2G_1OLD_INVERSE/Experiment_1/230125_008.frd	eeeec48536859b56232c1d656d8cdcea261ef780
eefd84ffc21e__romain-o__DA175-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/DA175-8_15deg.frd	eefd84ffc21e9cb2940b09ae6b47a8bb4bcf7a59
ef3ec80c47f4__romain-o__PS180-8_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/0deg/PS180-8_0deg.frd	ef3ec80c47f477ce8f1110895078644133330e7a
efcc11e0b28a__Rsantct__altavoz.frd	https://github.com/Rsantct/audiotools/blob/HEAD/docs/altavoz.frd	efcc11e0b28ab44f1b1d3037ebe46e01405fa779
efd1a7e88464__Alex-tru__conv_limit_6e-02_beam2.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/conv_studies/convergence_limit/convergence_limit_dt1e-02/conv_limit_6e-02_beam2.frd	efd1a7e88464c309cbd94a7ee4687fcde3303831
efe2414d083d__mbrennwa__MonkeyCoffin20181229_SCANR2904WG148_1m_hor_-60.frd	https://github.com/mbrennwa/osmcdoc/blob/HEAD/plots/raw_drivers/spliced_curves/MonkeyCoffin20181229_SCANR2904WG148_1m_hor_-60.frd	efe2414d083d07f36fac37a17380d2cdf904693f
f087d84b9d9d__Liangye9809__analysis_2.frd	https://github.com/Liangye9809/Periodic-Forced-Response-Solver/blob/HEAD/two-solid system/FEM/test_box/analysis_2.frd	f087d84b9d9dd20849a6bd3fc98e6b5b19708ffe
f0b4ff4264b0__Prosper1030__current_avl_compromise_conservative_closed_lf_1p75.frd	https://github.com/Prosper1030/hpa-mdo/blob/HEAD/output/go_mode_main_wing_closed_loop_final/fem_case_package/calculix/lf_1p75/current_avl_compromise_conservative_closed_lf_1p75.frd	f0b4ff4264b0c64ffef4034cfa7ee9e69ad78acf
f0d34b639ba7__romain-o__TCP115-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/TCP115-8_45deg.frd	f0d34b639ba784b8eba0a611c8c4ee96bdc220b5
f0d34b639ba7__romain-o__TPC115-8_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/TPC115-8_45deg.frd	f0d34b639ba784b8eba0a611c8c4ee96bdc220b5
f13d40a9a430__derpaule__20200529xSAXxNB1AxRBDHisxTITx0901_002.frd	https://github.com/derpaule/Ty1_octet_itc/blob/HEAD/data_octet/20200529xSAXxNB1AxRBDHisxTITx0901/20200529xSAXxNB1AxRBDHisxTITx0901_002.frd	f13d40a9a4301ff490efa42087d22bad38d637b8
f16122c28a47__llama-ccx__hex_cantilever_nodes_print.frd	https://github.com/llama-ccx/llama-ccx/blob/HEAD/Llama.Test/generated/hex_cantilever/20260321-224702/hex_cantilever_nodes_print.frd	f16122c28a47ac39dee9d5cab2f7690385b48925
f19109b718f0__rbkmoney__is_trusted_with_payments_conditions.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/is_trusted_with_payments_conditions.frd	f19109b718f06d97cfd2b2b42c8a85bbcab444eb
f19109b718f0__valitydev__is_trusted_with_payments_conditions.frd	https://github.com/valitydev/fraudo/blob/HEAD/src/test/resources/rules/is_trusted_with_payments_conditions.frd	f19109b718f06d97cfd2b2b42c8a85bbcab444eb
f1e9c16e17e5__romain-o__DSA175-8_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/DSA175-8_30deg.frd	f1e9c16e17e58335c2be4fd59977a7846788a5a4
f276fb06170e__jonronen__tweeter_diffraction.frd	https://github.com/jonronen/speaker-measurements/blob/HEAD/Morel CAW938/tweeter diffraction.frd	f276fb06170e395baaf8e8af001c863229cebb08
f2fab997079f__romain-o__SIG225-4_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/SIG225-4_30deg.frd	f2fab997079fcc6e3cb31acc22b60190d8aa662f
f345784e40cf__modernecotech__train-to-train-joint-vertical-screen.frd	https://github.com/modernecotech/OpenSourceRail/blob/HEAD/design/component-catalogue/catalog/fea/train-to-train-joint-vertical-screen/train-to-train-joint-vertical-screen.frd	f345784e40cf840991c2e35155db520df071503f
f357f631f304__pierreaubert__Aalto_3_Passive_ver_10.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Passive/vendor/Originals/Aalto 3 Passive ver 10.frd	f357f631f30448a3a7db48658c03a963b0119e9d
f49c0a230a2f__Alex-tru__conv_limit_1e-08_beam2.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/conv_studies/convergence_limit/convergence_limit_dt1e-02/conv_limit_1e-08_beam2.frd	f49c0a230a2fd11bd16aca40068b292230335f2b
f4baf1b5d44a__romain-o__RS225P-4A_45deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/45deg/RS225P-4A_45deg.frd	f4baf1b5d44ad4bb6a59ea327f7cba76f8f77c38
f5e0d7778f1d__pierreaubert__Aalto_3_Active_Pro_hor_-170.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro hor -170.frd	f5e0d7778f1d4afe5f7ac7d14d9f09ef75b4290f
f60c5e75c68c__modernecotech__chassis-aw3-proof-screen.frd	https://github.com/modernecotech/OpenSourceRail/blob/HEAD/design/component-catalogue/catalog/fea/chassis-aw3-proof-screen/chassis-aw3-proof-screen.frd	f60c5e75c68c6a61a2609775224f0b4f269f4d80
f633a2294065__lpaiu-cs__8834_apollo15_crd_250307_1756_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250307_1756_0.frd	f633a229406591abe19f40ab55321cb7ec1d3f0f
f63dc295d025__JustinVijar__test_errors.frd	https://github.com/JustinVijar/FreeERD/blob/HEAD/examples/test_errors.frd	f63dc295d0251545b9c69a96eaa319e6be6afbf3
f6becd2c7403__derpaule__20200529xSAXxNB1AxRBDHisxTITx1001_003.frd	https://github.com/derpaule/Ty1_octet_itc/blob/HEAD/data_octet/20200529xSAXxNB1AxRBDHisxTITx1001/20200529xSAXxNB1AxRBDHisxTITx1001_003.frd	f6becd2c740389419e5fdda3cae2a95df77c3167
f72f174a6c5c__wangafei__cube_frequency.frd	https://github.com/wangafei/FreeCad/blob/HEAD/src/Mod/Fem/test_files/ccx/cube_frequency.frd	f72f174a6c5c72b4013bacacd79520266184e7c8
f7d9eb67e3da__tnakaicode__dam.frd	https://github.com/tnakaicode/PlotGallery/blob/HEAD/ccx_gallery/dam.frd	f7d9eb67e3da0540f50636547ff3c31de79fae5c
f7f995f11bc3__romain-o__AMTMini-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/15deg/AMTMini-8_15deg.frd	f7f995f11bc3c47ea422b3a589c2fea6b07ca4bf
f81f3bba7cec__Alex-tru__conv_limit_1e-03_beam2.frd	https://github.com/Alex-tru/MSc-Thesis/blob/HEAD/test/conv_studies/convergence_limit/convergence_limit_dt1e-02/conv_limit_1e-03_beam2.frd	f81f3bba7cecf1d9f1f449efa01c7370fbf38f81
f8666e111b62__Dhondtguido__twobeam.frd	https://github.com/Dhondtguido/CalculiX/blob/HEAD/test/twobeam.frd	f8666e111b62e038b24f93c2764c8ff39cfa9b10
f8666e111b62__Konstantin8105__twobeam.frd	https://github.com/Konstantin8105/inp/blob/HEAD/testdata/twobeam.frd	f8666e111b62e038b24f93c2764c8ff39cfa9b10
f8666e111b62__jwharington__twobeam.frd	https://github.com/jwharington/CalculiX/blob/HEAD/test/twobeam.frd	f8666e111b62e038b24f93c2764c8ff39cfa9b10
f8909802a0f5__lpaiu-cs__8834_apollo15_crd_250306_2030_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250306_2030_0.frd	f8909802a0f559ab1797b9d855d03b0ab85b499a
f921ad3ed434__vicentebolea__V3V100008_006-0754.frd	https://github.com/vicentebolea/nrtk_explorer_datasets/blob/HEAD/OIRDS_v1_0/DataSet_1/metadata/V3V100008_006-0754.frd	f921ad3ed4343035cc393506fd98c77d0f97c667
f997fe1145df__Johnlon__SB21SDCN-C000-4_DIGITISED@0.frd	https://github.com/Johnlon/speaker/blob/HEAD/research/speakers/datafiles/SB21SDCN-C000-4/FRD/SB21SDCN-C000-4_DIGITISED@0.frd	f997fe1145df7f8b7e01096173b7e7587f9ecfec
f9a48219d1d7__llama-ccx__hex_cantilever.frd	https://github.com/llama-ccx/llama-ccx/blob/HEAD/Llama.Test/generated/hex_cantilever/20260321-224702/hex_cantilever.frd	f9a48219d1d705dc0107317efdd5f3efa71808c0
facecddb5229__modernecotech__full-body-frame-screen.frd	https://github.com/modernecotech/OpenSourceRail/blob/HEAD/design/component-catalogue/catalog/fea/full-body-frame-screen/full-body-frame-screen.frd	facecddb5229569193fa32aadd5b146a27ee476d
fafae049dc8f__lpaiu-cs__8834_apollo15_crd_250307_2017_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250307_2017_0.frd	fafae049dc8f1d5db2529155c94f3f27dab90b52
fc3ba2fdc5d0__romain-o__RS75-4_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/RS75-4_15deg.frd	fc3ba2fdc5d09099177393d720ea1d21b3fbc334
fc6ad3bae0fc__lpaiu-cs__8834_apollo15_crd_250307_1928_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250307_1928_0.frd	fc6ad3bae0fcc7c99218d8269f7053a02ff46f9a
fc83996d9d72__pierreaubert__Aalto_3_Active_Pro_hor_-20.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro hor -20.frd	fc83996d9d72c352eeb5798da07d92da71765d36
fc83996d9d72__pierreaubert__Aalto_3_Active_Pro_hor_20.frd	https://github.com/pierreaubert/spinorama/blob/HEAD/datas/measurements/Aalto Speakers Aalto 3 Active Pro/vendor/Originals/Aalto 3 Active Pro hor 20.frd	fc83996d9d72c352eeb5798da07d92da71765d36
fd044f4d17d8__romain-o__RS75-4_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/30deg/RS75-4_30deg.frd	fd044f4d17d8edacdcea604100034d37f73f8a5e
fd09d8bb9091__romain-o__ND16FA-6_30deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Tweeters/FRD/30deg/ND16FA-6_30deg.frd	fd09d8bb9091d17d27c7cc4dfc70b3f6af7d0941
fd32d97906be__spolanski__coarse-quad-hex.frd	https://github.com/spolanski/CoFEA/blob/HEAD/benchmarks/05-hemispherical-shell-point-load/model_setup/Model_Calculix/Results/coarse-quad-hex/coarse-quad-hex.frd	fd32d97906be91cbf3b2ccfeeafffbdd4100f371
fd8837e717b9__lpaiu-cs__8834_apollo15_crd_250307_1838_0.frd	https://github.com/lpaiu-cs/self-mass-unobservability/blob/HEAD/data/request4_llr/monthly_split_probe_apollo15_202503/8834_apollo15_crd_250307_1838_0.frd	fd8837e717b9a89e859f3d9d9c6e72977bea5777
fe282079de0b__rbkmoney__decline.frd	https://github.com/rbkmoney/fraudo/blob/HEAD/src/test/resources/rules/p2p/decline.frd	fe282079de0bb8835799adcb128726bc07548e76
fe36ef861e7c__DriftingOtter__Frequnecy_Response.frd	https://github.com/DriftingOtter/Project-Resonator/blob/HEAD/BA Driver Spec Sheets/Knowles_CI_22955/Frequnecy_Response.frd	fe36ef861e7cade61fae08a2b08c41d23e3b1e84
fe796ae92847__romain-o__ND105-4_0deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/0deg/ND105-4_0deg.frd	fe796ae92847695caebe6b0f30f8c362ca027b2b
fe9beed7a231__romain-o__DC250-8_15deg.frd	https://github.com/romain-o/FindMyCrossover/blob/HEAD/data/Woofers/FRD/15deg/DC250-8_15deg.frd	fe9beed7a23101d7597c59ed4bd57160c76e6354
ff3e084fc403__mckayreedmoore__cube.frd	https://github.com/mckayreedmoore/mini-moonboard/blob/HEAD/fea/mortar_observer_build/cube-qyk279w_/mortar_0p25-upstream/cube.frd	ff3e084fc4033c3c6e0f20a48644fd434c639a05
